LandisData "Dynamic Input Data"

>>	year	landtype	species	probEst	maxANPP	maxB
0	4011	ABIE.BAL	0.651	8235	47072
0	4011	ACER.RUB	0	0	0
0	4011	ACER.SAH	0.16	6693	52570
0	4011	BETU.ALL	0.173	12276	121778
0	4011	BETU.PAP	0.786	11003	71253
0	4011	FAGU.GRA	0	0	0
0	4011	LARI.LAR	0.838	8724	54565
0	4011	PICE.GLA	0.614	23767	309664
0	4011	PICE.MAR	0.614	15794	184565
0	4011	PINU.BAN	0.838	11847	104290
0	4011	PINU.RES	0.152	3886	32473
0	4011	PINU.STR	0.157	7575	93876
0	4011	POPU.TRE	0.838	18344	153678
0	4011	QUER.RUB	0	0	0
0	4011	THUJ.SPP.ALL	0.14	6395	65697
0	4011	TSUG.CAN	0	0	0
0	4012	ABIE.BAL	0.651	6269	39936
0	4012	ACER.RUB	0	0	0
0	4012	ACER.SAH	0.157	4506	39874
0	4012	BETU.ALL	0.168	7485	107278
0	4012	BETU.PAP	0.786	9506	63119
0	4012	FAGU.GRA	0	0	0
0	4012	LARI.LAR	0.737	6167	41539
0	4012	PICE.GLA	0.614	19248	261644
0	4012	PICE.MAR	0.614	13503	163632
0	4012	PINU.BAN	0.786	10201	100364
0	4012	PINU.RES	0	0	0
0	4012	PINU.STR	0	0	0
0	4012	POPU.TRE	0.838	15654	139924
0	4012	QUER.RUB	0	0	0
0	4012	THUJ.SPP.ALL	0	0	0
0	4012	TSUG.CAN	0	0	0
0	4013	ABIE.BAL	0.651	6098	40019
0	4013	ACER.RUB	0	0	0
0	4013	ACER.SAH	0.16	6054	43252
0	4013	BETU.ALL	0.173	12266	127006
0	4013	BETU.PAP	0.786	10836	68716
0	4013	FAGU.GRA	0	0	0
0	4013	LARI.LAR	0.838	9526	55821
0	4013	PICE.GLA	0.614	20795	280948
0	4013	PICE.MAR	0.614	14980	171847
0	4013	PINU.BAN	0.786	12056	104192
0	4013	PINU.RES	0	0	0
0	4013	PINU.STR	0.157	11138	113636
0	4013	POPU.TRE	0.838	17774	150401
0	4013	QUER.RUB	0	0	0
0	4013	THUJ.SPP.ALL	0.152	5057	59843
0	4013	TSUG.CAN	0	0	0
0	4014	ABIE.BAL	0.651	7237	27899
0	4014	ACER.RUB	0	0	0
0	4014	ACER.SAH	0	0	0
0	4014	BETU.ALL	0.168	5796	80466
0	4014	BETU.PAP	0.786	4954	45144
0	4014	FAGU.GRA	0	0	0
0	4014	LARI.LAR	0.737	2655	13017
0	4014	PICE.GLA	0.614	9144	100082
0	4014	PICE.MAR	0.581	13035	121728
0	4014	PINU.BAN	0.838	7988	90354
0	4014	PINU.RES	0.157	3605	26684
0	4014	PINU.STR	0.162	5795	81656
0	4014	POPU.TRE	0.838	9002	78007
0	4014	QUER.RUB	0	0	0
0	4014	THUJ.SPP.ALL	0.157	3593	47241
0	4014	TSUG.CAN	0	0	0
0	4015	ABIE.BAL	0.692	7607	43040
0	4015	ACER.RUB	0	0	0
0	4015	ACER.SAH	0.176	5097	53190
0	4015	BETU.ALL	0.194	13691	129499
0	4015	BETU.PAP	0.786	11016	69237
0	4015	FAGU.GRA	0	0	0
0	4015	LARI.LAR	0.838	4287	28733
0	4015	PICE.GLA	0.614	23284	296847
0	4015	PICE.MAR	0.614	15072	178966
0	4015	PINU.BAN	0.838	8818	100711
0	4015	PINU.RES	0.162	15290	77349
0	4015	PINU.STR	0.168	11107	128105
0	4015	POPU.TRE	0.838	16781	147692
0	4015	QUER.RUB	0	0	0
0	4015	THUJ.SPP.ALL	0.162	8562	83322
0	4015	TSUG.CAN	0	0	0
0	4141	ABIE.BAL	0	0	0
0	4141	ACER.RUB	0	0	0
0	4141	ACER.SAH	0	0	0
0	4141	BETU.ALL	0	0	0
0	4141	BETU.PAP	0	0	0
0	4141	FAGU.GRA	0	0	0
0	4141	LARI.LAR	0	0	0
0	4141	PICE.GLA	0	0	0
0	4141	PICE.MAR	0	0	0
0	4141	PINU.BAN	0.651	8190	54353
0	4141	PINU.RES	0	0	0
0	4141	PINU.STR	0	0	0
0	4141	POPU.TRE	0.152	1	4
0	4141	QUER.RUB	0	0	0
0	4141	THUJ.SPP.ALL	0	0	0
0	4141	TSUG.CAN	0	0	0
0	4142	ABIE.BAL	0.614	5999	39233
0	4142	ACER.RUB	0	0	0
0	4142	ACER.SAH	0	0	0
0	4142	BETU.ALL	0	0	0
0	4142	BETU.PAP	0.786	7895	55587
0	4142	FAGU.GRA	0	0	0
0	4142	LARI.LAR	0.737	5348	30746
0	4142	PICE.GLA	0.614	16325	236513
0	4142	PICE.MAR	0.614	12604	163619
0	4142	PINU.BAN	0.651	10774	103686
0	4142	PINU.RES	0	0	0
0	4142	PINU.STR	0	0	0
0	4142	POPU.TRE	0.838	13469	128752
0	4142	QUER.RUB	0	0	0
0	4142	THUJ.SPP.ALL	0	0	0
0	4142	TSUG.CAN	0	0	0
0	4143	ABIE.BAL	0.651	6587	40573
0	4143	ACER.RUB	0	0	0
0	4143	ACER.SAH	0	0	0
0	4143	BETU.ALL	0	0	0
0	4143	BETU.PAP	0.737	9105	61517
0	4143	FAGU.GRA	0	0	0
0	4143	LARI.LAR	0.692	6731	49824
0	4143	PICE.GLA	0.614	21141	280105
0	4143	PICE.MAR	0.614	13970	172394
0	4143	PINU.BAN	0.651	10595	103010
0	4143	PINU.RES	0	0	0
0	4143	PINU.STR	0	0	0
0	4143	POPU.TRE	0.838	16897	148268
0	4143	QUER.RUB	0	0	0
0	4143	THUJ.SPP.ALL	0	0	0
